"ID_MODEL","ID_SAMPLE","original_est_age"
2,391477,2271
2,391478,2284
2,391479,2298
2,391480,2311
2,391481,2325
2,391482,2339
2,391483,2352
2,391484,2366
2,391485,2379
2,391486,2393
2,391487,2407
2,391488,2421
2,391489,2434
2,391490,2448
2,391491,2462
2,391492,2476
2,391493,2489
2,391494,2503
2,391495,2517
2,391496,2531
2,391497,2545
2,391498,2559
2,391499,2742
2,391500,2756
2,391501,2771
2,391502,2785
2,391503,2800
2,391504,2814
2,391505,2829
2,391506,2843
2,391507,2858
2,391508,2873
2,391509,2887
2,391510,2902
2,391511,2917
2,391512,2931
2,391513,2946
2,391514,2961
2,391515,2976
2,391516,2991
2,391517,3006
2,391518,3021
2,391519,3036
2,391520,3052
2,391521,3067
2,391522,3082
2,391523,3097
2,391524,3113
2,391525,3128
2,391526,3144
2,391527,3159
2,391528,3175
2,391529,3190
2,391530,3206
2,391531,3222
2,391532,3238
2,391533,3254
2,391534,3270
2,391535,3286
2,391536,3302
2,391537,3318
2,391538,3334
2,391539,3350
2,391540,3367
2,391541,3383
2,391542,3399
2,391543,3416
2,391544,3432
2,391545,3449
2,391546,3466
2,391547,3483
2,391548,3499
2,391549,3516
2,391550,3533
2,391551,3550
2,391552,3567
2,391553,3585
2,391554,3602
2,391555,3619
2,391556,3637
2,391557,3654
2,391558,3672
2,391559,3689
2,391560,3707
2,391561,3725
2,391562,3743
2,391563,3761
2,391564,3779
2,391565,3797
2,391566,3815
2,391567,3833
2,391568,3852
2,391569,3870
2,391570,3889
2,391571,3907
2,391572,3926
2,391573,3945
2,391574,3964
2,391575,3983
2,391576,4002
2,391577,4021
2,391578,4040
2,391579,4060
2,391580,4079
2,391581,4099
2,391582,4118
2,391583,4138
2,391584,4158
2,391585,4178
2,391586,4198
2,391587,4218
2,391588,4238
2,391589,4258
2,391590,4279
2,391591,4299
2,391592,4320
2,391593,4340
2,391594,4361
2,391595,4382
2,391596,4403
2,391597,4424
2,391598,4445
2,391599,4467
2,391600,4488
2,391601,4510
2,391602,4531
2,391603,4553
2,391604,4575
2,391605,4597
2,391606,4619
2,391607,4641
2,391608,4663
2,391609,4686
2,391610,4708
2,391611,4731
2,391612,4754
2,391613,4777
2,391614,4800
2,391615,4823
2,391616,4846
2,391617,4869
2,391618,4893
2,391619,4916
2,391620,4940
2,391621,4964
